"VR","Version 2.0","","","","","","","","","","","","","","","","",""
"HD","Job ID","Job Name","Sheet Set Name","Category Name","Date and Time Started","Date and Time Completed","USERID","Profile ID","SheetName","Full File Path","Selected Layout Name","Page Setup Name","Named Page Setup Path","Device Name","Plot File Path","Paper Size Name","Plotted to 3DDWF","Final Status"
"JS","1","","","","3/17/2017 5:16:47 PM","","roger.woods","ACAD2016-IBICUI","","","","","","","","","",""
"SH","1","","","","3/17/2017 5:17:20 PM","3/17/2017 5:17:22 PM","","","","J:\25RA15001300_Patterson_Hall_Renov\5.9 Drawings\59mechanical\layouts\M101-rw.dwg","M101","","","DWG To PDF.pc3","J:\25RA15001300_Patterson_Hall_Renov\5.9 Drawings\59mechanical\current\Roger's MER Test\M101.pdf","ARCH full bleed D (36.00 x 24.00 Inches)","0","Plotted"
"JF","1","","","","","3/17/2017 5:17:22 PM","","","","","","","","","","","","Plotted"
"JS","2","","","","3/17/2017 5:22:37 PM","","roger.woods","ACAD2016-IBICUI","","","","","","","","","",""
"SH","2","","","","3/17/2017 5:22:37 PM","3/17/2017 5:22:39 PM","","","","J:\25RA15001300_Patterson_Hall_Renov\5.9 Drawings\59mechanical\layouts\M101-rw.dwg","M101","","","DWG To PDF.pc3","J:\25RA15001300_Patterson_Hall_Renov\5.9 Drawings\59mechanical\current\Roger's MER Test\M101.pdf","ARCH full bleed D (36.00 x 24.00 Inches)","0","Plotted"
"JF","2","","","","","3/17/2017 5:22:39 PM","","","","","","","","","","","","Plotted"
"JS","3","","","","3/17/2017 5:26:18 PM","","roger.woods","ACAD2016-IBICUI","","","","","","","","","",""
"SH","3","","","","3/17/2017 5:26:18 PM","3/17/2017 5:26:20 PM","","","","J:\25RA15001300_Patterson_Hall_Renov\5.9 Drawings\59mechanical\layouts\M101-rw.dwg","M101","","","DWG To PDF.pc3","J:\25RA15001300_Patterson_Hall_Renov\5.9 Drawings\59mechanical\current\Roger's MER Test\M101.pdf","ARCH full bleed D (36.00 x 24.00 Inches)","0","Plotted"
"JF","3","","","","","3/17/2017 5:26:20 PM","","","","","","","","","","","","Plotted"
